region,state,species,latitude,longitude,population
East NSW,NSW,Eastern Grey Kangaroo,-34.099,149.083,3582
East NSW,NSW,Eastern Grey Kangaroo,-34.954,150.315,13982
East NSW,NSW,Eastern Grey Kangaroo,-33.219,151.511,9035
East NSW,NSW,Eastern Grey Kangaroo,-35.073,149.988,4289
East NSW,NSW,Eastern Grey Kangaroo,-34.382,150.363,3936
East NSW,NSW,Eastern Grey Kangaroo,-32.389,148.996,9315
East NSW,NSW,Eastern Grey Kangaroo,-33.056,150.466,4027
East NSW,NSW,Eastern Grey Kangaroo,-33.238,149.869,9244
East NSW,NSW,Eastern Grey Kangaroo,-35.042,151.347,11489
East NSW,NSW,Eastern Grey Kangaroo,-33.775,150.330,12108
East NSW,NSW,Eastern Grey Kangaroo,-33.295,150.782,5376
East NSW,NSW,Eastern Grey Kangaroo,-33.223,150.645,14202
East NSW,NSW,Eastern Grey Kangaroo,-34.869,150.879,3953
East NSW,NSW,Eastern Grey Kangaroo,-33.095,150.189,19423
East NSW,NSW,Eastern Grey Kangaroo,-33.746,149.605,16849
East NSW,NSW,Eastern Grey Kangaroo,-33.971,149.395,7890
East NSW,NSW,Eastern Grey Kangaroo,-32.823,149.381,11838
East NSW,NSW,Eastern Grey Kangaroo,-33.414,151.400,16707
East NSW,NSW,Eastern Grey Kangaroo,-34.221,151.737,5868
East NSW,NSW,Eastern Grey Kangaroo,-33.459,149.128,13208
East NSW,NSW,Eastern Grey Kangaroo,-34.683,150.165,3284
East NSW,NSW,Eastern Grey Kangaroo,-31.929,148.848,12280
East NSW,NSW,Eastern Grey Kangaroo,-34.044,149.721,18275
East NSW,NSW,Eastern Grey Kangaroo,-33.228,150.060,5066
East NSW,NSW,Eastern Grey Kangaroo,-31.988,150.117,4129
East NSW,NSW,Eastern Grey Kangaroo,-34.994,150.845,16602
East NSW,NSW,Eastern Grey Kangaroo,-34.232,149.835,13370
East NSW,NSW,Eastern Grey Kangaroo,-35.123,150.077,7506
East NSW,NSW,Eastern Grey Kangaroo,-33.123,150.180,9150
East NSW,NSW,Eastern Grey Kangaroo,-32.588,149.014,10113
East NSW,NSW,Eastern Grey Kangaroo,-33.847,151.534,18269
East NSW,NSW,Eastern Grey Kangaroo,-34.926,150.037,11104
East NSW,NSW,Eastern Grey Kangaroo,-32.196,151.222,11123
East NSW,NSW,Eastern Grey Kangaroo,-32.798,151.757,14466
East NSW,NSW,Eastern Grey Kangaroo,-31.944,149.083,7774
East NSW,NSW,Eastern Grey Kangaroo,-34.686,150.707,2395
East NSW,NSW,Eastern Grey Kangaroo,-33.551,150.485,10609
East NSW,NSW,Eastern Grey Kangaroo,-34.241,149.066,19517
East NSW,NSW,Eastern Grey Kangaroo,-33.945,150.412,6112
East NSW,NSW,Eastern Grey Kangaroo,-32.852,150.250,3769
East NSW,NSW,Eastern Grey Kangaroo,-33.647,151.387,14857
East NSW,NSW,Eastern Grey Kangaroo,-33.847,149.861,17778
East NSW,NSW,Eastern Grey Kangaroo,-33.043,148.799,4206
East NSW,NSW,Eastern Grey Kangaroo,-31.852,150.010,5602
East NSW,NSW,Eastern Grey Kangaroo,-34.044,148.768,2007
East NSW,NSW,Eastern Grey Kangaroo,-33.273,150.317,13914
East NSW,NSW,Eastern Grey Kangaroo,-33.113,148.825,8814
East NSW,NSW,Eastern Grey Kangaroo,-33.112,149.075,10265
East NSW,NSW,Eastern Grey Kangaroo,-31.951,150.527,17536
East NSW,NSW,Eastern Grey Kangaroo,-34.782,151.317,17269
East NSW,NSW,Eastern Grey Kangaroo,-33.567,149.598,6722
East NSW,NSW,Eastern Grey Kangaroo,-34.853,149.696,10675
East NSW,NSW,Eastern Grey Kangaroo,-33.573,150.815,18919
East NSW,NSW,Eastern Grey Kangaroo,-35.121,151.643,19309
East NSW,NSW,Eastern Grey Kangaroo,-33.970,150.808,2886
East NSW,NSW,Eastern Grey Kangaroo,-32.622,149.554,4982
East NSW,NSW,Eastern Grey Kangaroo,-32.833,149.436,14016
East NSW,NSW,Eastern Grey Kangaroo,-32.112,149.738,9300
East NSW,NSW,Eastern Grey Kangaroo,-33.389,151.093,12802
East NSW,NSW,Eastern Grey Kangaroo,-33.036,150.562,8394
East NSW,NSW,Eastern Grey Kangaroo,-32.459,151.219,9429
East NSW,NSW,Eastern Grey Kangaroo,-34.520,150.177,2949
East NSW,NSW,Eastern Grey Kangaroo,-31.835,151.128,17474
East NSW,NSW,Eastern Grey Kangaroo,-34.319,150.816,13281
East NSW,NSW,Eastern Grey Kangaroo,-33.679,151.598,13453
East NSW,NSW,Eastern Grey Kangaroo,-31.953,149.767,9224
East NSW,NSW,Eastern Grey Kangaroo,-34.853,150.104,13066
East NSW,NSW,Eastern Grey Kangaroo,-34.505,150.597,2062
East NSW,NSW,Eastern Grey Kangaroo,-33.570,150.690,4778
East NSW,NSW,Eastern Grey Kangaroo,-32.362,148.984,14731
Central NSW,NSW,Eastern Grey Kangaroo,-31.510,148.401,17664
Central NSW,NSW,Eastern Grey Kangaroo,-31.211,147.262,12895
Central NSW,NSW,Eastern Grey Kangaroo,-33.457,149.106,14970
Central NSW,NSW,Eastern Grey Kangaroo,-32.403,148.376,4782
Central NSW,NSW,Eastern Grey Kangaroo,-31.671,146.312,6162
Central NSW,NSW,Eastern Grey Kangaroo,-33.623,147.827,17248
Central NSW,NSW,Eastern Grey Kangaroo,-31.442,146.226,17543
Central NSW,NSW,Eastern Grey Kangaroo,-31.860,146.961,19978
Central NSW,NSW,Eastern Grey Kangaroo,-32.165,145.777,5367
Central NSW,NSW,Eastern Grey Kangaroo,-32.226,149.061,16215
Central NSW,NSW,Eastern Grey Kangaroo,-30.938,146.401,8915
Central NSW,NSW,Eastern Grey Kangaroo,-33.622,146.466,18422
Central NSW,NSW,Eastern Grey Kangaroo,-33.026,147.811,10498
Central NSW,NSW,Eastern Grey Kangaroo,-32.176,148.703,3995
Central NSW,NSW,Eastern Grey Kangaroo,-31.152,146.974,17013
Central NSW,NSW,Eastern Grey Kangaroo,-31.845,148.634,18933
Central NSW,NSW,Eastern Grey Kangaroo,-32.522,149.004,18438
Central NSW,NSW,Eastern Grey Kangaroo,-33.334,146.247,18729
Central NSW,NSW,Eastern Grey Kangaroo,-33.648,147.284,8000
Central NSW,NSW,Eastern Grey Kangaroo,-31.996,148.494,6908
Central NSW,NSW,Eastern Grey Kangaroo,-33.217,147.405,5943
Central NSW,NSW,Eastern Grey Kangaroo,-32.142,146.874,18985
Central NSW,NSW,Eastern Grey Kangaroo,-32.214,147.437,5476
Central NSW,NSW,Eastern Grey Kangaroo,-31.227,145.905,8268
Central NSW,NSW,Eastern Grey Kangaroo,-32.925,148.480,18636
Central NSW,NSW,Eastern Grey Kangaroo,-32.434,145.800,4076
Central NSW,NSW,Eastern Grey Kangaroo,-32.459,147.905,18565
Central NSW,NSW,Eastern Grey Kangaroo,-32.003,146.418,11082
Central NSW,NSW,Eastern Grey Kangaroo,-32.433,147.620,17664
Central NSW,NSW,Eastern Grey Kangaroo,-32.278,146.592,19144
Central NSW,NSW,Eastern Grey Kangaroo,-31.246,149.092,10506
Central NSW,NSW,Eastern Grey Kangaroo,-31.116,148.914,8638
Central NSW,NSW,Eastern Grey Kangaroo,-31.348,146.194,5985
Central NSW,NSW,Eastern Grey Kangaroo,-32.601,146.838,9885
Central NSW,NSW,Eastern Grey Kangaroo,-32.501,146.466,11921
Central NSW,NSW,Eastern Grey Kangaroo,-31.505,148.929,7060
Central NSW,NSW,Eastern Grey Kangaroo,-31.069,148.016,13999
Central NSW,NSW,Eastern Grey Kangaroo,-33.300,148.878,17326
Central NSW,NSW,Eastern Grey Kangaroo,-33.085,149.129,15050
Central NSW,NSW,Eastern Grey Kangaroo,-31.222,146.286,9330
Central NSW,NSW,Eastern Grey Kangaroo,-33.248,147.253,18895
Central NSW,NSW,Eastern Grey Kangaroo,-32.569,147.217,13685
Central NSW,NSW,Eastern Grey Kangaroo,-32.808,148.300,2638
Central NSW,NSW,Eastern Grey Kangaroo,-32.754,147.351,2592
Central NSW,NSW,Eastern Grey Kangaroo,-32.624,147.563,11681
Central NSW,NSW,Eastern Grey Kangaroo,-32.266,145.931,9489
Central NSW,NSW,Eastern Grey Kangaroo,-30.979,146.077,10702
Central NSW,NSW,Eastern Grey Kangaroo,-32.939,148.961,7949
Central NSW,NSW,Eastern Grey Kangaroo,-32.943,146.166,15836
Central NSW,NSW,Eastern Grey Kangaroo,-31.321,148.134,10474
Western NSW,NSW,Red Kangaroo,-31.539,144.661,18868
Western NSW,NSW,Red Kangaroo,-30.946,145.382,4931
Western NSW,NSW,Red Kangaroo,-31.995,145.818,8007
Western NSW,NSW,Red Kangaroo,-31.469,142.619,2551
Western NSW,NSW,Red Kangaroo,-30.716,145.827,4744
Western NSW,NSW,Red Kangaroo,-30.811,143.279,10665
Western NSW,NSW,Red Kangaroo,-29.894,144.297,13113
Western NSW,NSW,Red Kangaroo,-29.420,144.138,10777
Western NSW,NSW,Red Kangaroo,-30.762,142.490,9813
Western NSW,NSW,Red Kangaroo,-29.623,146.565,10581
Western NSW,NSW,Red Kangaroo,-32.819,143.188,12223
Western NSW,NSW,Red Kangaroo,-30.737,144.637,8745
Western NSW,NSW,Red Kangaroo,-31.956,144.500,7829
Western NSW,NSW,Red Kangaroo,-32.026,145.836,10206
Western NSW,NSW,Red Kangaroo,-32.867,142.381,18569
Western NSW,NSW,Red Kangaroo,-31.016,143.134,17556
Western NSW,NSW,Red Kangaroo,-32.116,144.267,16161
Western NSW,NSW,Red Kangaroo,-30.637,144.702,14880
Western NSW,NSW,Red Kangaroo,-29.507,143.654,9051
Western NSW,NSW,Red Kangaroo,-29.463,143.808,6578
Western NSW,NSW,Red Kangaroo,-31.543,143.829,3782
Western NSW,NSW,Red Kangaroo,-29.987,142.363,10375
Western NSW,NSW,Red Kangaroo,-31.449,142.544,14480
Western NSW,NSW,Red Kangaroo,-29.866,145.250,11238
Western NSW,NSW,Red Kangaroo,-30.844,145.348,3482
Western NSW,NSW,Red Kangaroo,-31.346,142.993,16608
Western NSW,NSW,Red Kangaroo,-32.987,143.902,12778
Western NSW,NSW,Red Kangaroo,-29.499,144.707,10010
Western NSW,NSW,Red Kangaroo,-32.876,146.183,9139
Western NSW,NSW,Red Kangaroo,-31.716,142.305,14505
Western NSW,NSW,Red Kangaroo,-32.698,143.527,8585
Western NSW,NSW,Red Kangaroo,-32.107,145.715,4977
Western NSW,NSW,Red Kangaroo,-32.049,142.695,15091
Western NSW,NSW,Red Kangaroo,-30.888,144.034,11818
Western NSW,NSW,Red Kangaroo,-31.905,143.324,19340
Western NSW,NSW,Red Kangaroo,-29.928,142.983,14763
Western NSW,NSW,Red Kangaroo,-30.248,145.471,18193
Western NSW,NSW,Red Kangaroo,-32.462,145.486,6743
Western NSW,NSW,Red Kangaroo,-32.842,145.975,18809
Western NSW,NSW,Red Kangaroo,-30.742,145.529,18565
Western NSW,NSW,Red Kangaroo,-32.498,144.605,18527
Western NSW,NSW,Red Kangaroo,-30.953,145.877,2526
Western NSW,NSW,Red Kangaroo,-30.025,144.870,9534
Western NSW,NSW,Red Kangaroo,-32.694,142.484,13819
Western NSW,NSW,Red Kangaroo,-29.546,143.957,16791
Western NSW,NSW,Red Kangaroo,-30.989,145.062,19414
Western NSW,NSW,Red Kangaroo,-30.550,144.453,2108
Western NSW,NSW,Red Kangaroo,-31.355,142.608,18481
Western NSW,NSW,Red Kangaroo,-29.768,142.705,19235
Western NSW,NSW,Red Kangaroo,-32.762,145.542,10263
Western NSW,NSW,Red Kangaroo,-30.087,146.023,9693
Western NSW,NSW,Red Kangaroo,-30.374,143.203,17084
Western NSW,NSW,Red Kangaroo,-31.222,143.983,17696
Western NSW,NSW,Red Kangaroo,-29.722,143.564,3531
Western NSW,NSW,Red Kangaroo,-30.779,145.128,4538
Northern NSW,NSW,Eastern Grey Kangaroo,-29.501,149.262,11975
Northern NSW,NSW,Eastern Grey Kangaroo,-29.458,148.627,17807
Northern NSW,NSW,Eastern Grey Kangaroo,-30.579,149.060,5261
Northern NSW,NSW,Eastern Grey Kangaroo,-29.316,150.362,11530
Northern NSW,NSW,Eastern Grey Kangaroo,-29.282,149.114,17266
Northern NSW,NSW,Eastern Grey Kangaroo,-29.767,148.579,19992
Northern NSW,NSW,Eastern Grey Kangaroo,-30.301,151.330,17497
Northern NSW,NSW,Eastern Grey Kangaroo,-30.665,149.669,18600
Northern NSW,NSW,Eastern Grey Kangaroo,-28.764,149.638,10803
Northern NSW,NSW,Eastern Grey Kangaroo,-29.926,151.133,8904
Northern NSW,NSW,Eastern Grey Kangaroo,-30.551,148.489,19172
Northern NSW,NSW,Eastern Grey Kangaroo,-30.176,149.351,18670
Northern NSW,NSW,Eastern Grey Kangaroo,-30.141,148.561,13966
Northern NSW,NSW,Eastern Grey Kangaroo,-30.237,151.073,17929
Northern NSW,NSW,Eastern Grey Kangaroo,-29.912,148.709,18111
Northern NSW,NSW,Eastern Grey Kangaroo,-29.337,149.497,6610
Northern NSW,NSW,Eastern Grey Kangaroo,-29.868,149.404,5961
Northern NSW,NSW,Eastern Grey Kangaroo,-29.020,148.206,13084
Northern NSW,NSW,Eastern Grey Kangaroo,-29.022,148.584,8414
Northern NSW,NSW,Eastern Grey Kangaroo,-29.274,151.085,11497
Northern NSW,NSW,Eastern Grey Kangaroo,-30.194,148.408,14784
Northern NSW,NSW,Eastern Grey Kangaroo,-28.702,150.085,13819
Northern NSW,NSW,Eastern Grey Kangaroo,-28.849,150.618,3581
Northern NSW,NSW,Eastern Grey Kangaroo,-30.139,148.365,11359
Northern NSW,NSW,Eastern Grey Kangaroo,-29.430,148.677,10707
Northern NSW,NSW,Eastern Grey Kangaroo,-29.828,149.210,14233
Northern NSW,NSW,Eastern Grey Kangaroo,-29.130,149.569,2950
Northern NSW,NSW,Eastern Grey Kangaroo,-29.076,150.219,19997
Northern NSW,NSW,Eastern Grey Kangaroo,-30.293,148.458,15463
Northern NSW,NSW,Eastern Grey Kangaroo,-29.798,150.609,11378
Northern NSW,NSW,Eastern Grey Kangaroo,-29.729,151.118,6171
Northern NSW,NSW,Eastern Grey Kangaroo,-30.358,149.528,11232
Northern NSW,NSW,Eastern Grey Kangaroo,-30.104,150.565,10525
Northern NSW,NSW,Eastern Grey Kangaroo,-29.888,148.964,17832
Northern NSW,NSW,Eastern Grey Kangaroo,-29.585,149.462,7483
North East NSW,NSW,Eastern Grey Kangaroo,-29.942,151.905,18403
North East NSW,NSW,Eastern Grey Kangaroo,-29.469,152.496,9209
North East NSW,NSW,Eastern Grey Kangaroo,-30.285,152.266,16744
North East NSW,NSW,Eastern Grey Kangaroo,-30.331,152.567,9998
North East NSW,NSW,Eastern Grey Kangaroo,-30.937,152.279,4984
North East NSW,NSW,Eastern Grey Kangaroo,-30.525,152.316,8623
North East NSW,NSW,Eastern Grey Kangaroo,-29.503,152.850,15526
North East NSW,NSW,Eastern Grey Kangaroo,-30.411,152.844,8881
North East NSW,NSW,Eastern Grey Kangaroo,-30.422,152.273,4033
North East NSW,NSW,Eastern Grey Kangaroo,-30.203,152.604,13801
North East NSW,NSW,Eastern Grey Kangaroo,-30.873,152.505,9076
North East NSW,NSW,Eastern Grey Kangaroo,-30.933,153.056,14601
North East NSW,NSW,Eastern Grey Kangaroo,-30.380,152.424,12224
North East NSW,NSW,Eastern Grey Kangaroo,-29.572,153.022,2714
North East NSW,NSW,Eastern Grey Kangaroo,-30.871,152.395,17508
North East NSW,NSW,Eastern Grey Kangaroo,-29.357,152.486,4396
North East NSW,NSW,Eastern Grey Kangaroo,-30.395,153.098,19296
North East NSW,NSW,Eastern Grey Kangaroo,-29.560,153.161,10141
North East NSW,NSW,Eastern Grey Kangaroo,-29.690,152.113,6982
North East NSW,NSW,Eastern Grey Kangaroo,-30.160,152.755,16985
North East NSW,NSW,Eastern Grey Kangaroo,-30.947,152.888,2044
North East NSW,NSW,Eastern Grey Kangaroo,-29.692,152.126,3231
North East NSW,NSW,Eastern Grey Kangaroo,-29.938,152.225,6193
North East NSW,NSW,Eastern Grey Kangaroo,-29.972,152.540,16333
North East NSW,NSW,Eastern Grey Kangaroo,-29.843,151.957,4305
QLD East,QLD,Eastern Grey Kangaroo,-27.299,152.564,8281
QLD East,QLD,Eastern Grey Kangaroo,-26.948,150.837,2037
QLD East,QLD,Eastern Grey Kangaroo,-28.458,151.024,17095
QLD East,QLD,Eastern Grey Kangaroo,-27.386,151.059,9941
QLD East,QLD,Eastern Grey Kangaroo,-26.599,150.863,10095
QLD East,QLD,Eastern Grey Kangaroo,-28.383,151.288,12072
QLD East,QLD,Eastern Grey Kangaroo,-28.279,150.766,15763
QLD East,QLD,Eastern Grey Kangaroo,-28.176,150.847,15904
QLD East,QLD,Eastern Grey Kangaroo,-24.799,150.844,3117
QLD East,QLD,Eastern Grey Kangaroo,-25.717,152.024,13872
QLD East,QLD,Eastern Grey Kangaroo,-25.770,150.775,11571
QLD East,QLD,Eastern Grey Kangaroo,-25.543,151.512,8724
QLD East,QLD,Eastern Grey Kangaroo,-26.517,150.781,8354
QLD East,QLD,Eastern Grey Kangaroo,-27.577,150.831,11664
QLD East,QLD,Eastern Grey Kangaroo,-28.064,151.797,8137
QLD East,QLD,Eastern Grey Kangaroo,-24.914,151.464,3848
QLD East,QLD,Eastern Grey Kangaroo,-24.705,150.651,14892
QLD East,QLD,Eastern Grey Kangaroo,-28.283,150.357,6650
QLD East,QLD,Eastern Grey Kangaroo,-26.838,152.004,8032
QLD East,QLD,Eastern Grey Kangaroo,-26.927,152.456,12295
QLD East,QLD,Eastern Grey Kangaroo,-25.569,152.694,7427
QLD East,QLD,Eastern Grey Kangaroo,-27.183,150.745,19196
QLD East,QLD,Eastern Grey Kangaroo,-25.515,150.377,14406
QLD East,QLD,Eastern Grey Kangaroo,-25.143,152.664,16497
QLD East,QLD,Eastern Grey Kangaroo,-27.823,150.307,11168
