region,state,species,latitude,longitude,population
QLD East,QLD,Eastern Grey Kangaroo,-28.177,151.308,6053
QLD East,QLD,Eastern Grey Kangaroo,-26.255,152.121,14456
QLD East,QLD,Eastern Grey Kangaroo,-27.073,152.272,16170
QLD East,QLD,Eastern Grey Kangaroo,-28.149,151.993,8413
QLD East,QLD,Eastern Grey Kangaroo,-27.009,152.507,8325
QLD East,QLD,Eastern Grey Kangaroo,-27.207,152.070,17549
QLD East,QLD,Eastern Grey Kangaroo,-28.379,151.286,15263
QLD East,QLD,Eastern Grey Kangaroo,-28.337,150.384,4050
QLD East,QLD,Eastern Grey Kangaroo,-25.287,150.449,8387
QLD East,QLD,Eastern Grey Kangaroo,-25.511,152.457,13110
QLD East,QLD,Eastern Grey Kangaroo,-27.048,151.104,3428
QLD East,QLD,Eastern Grey Kangaroo,-27.451,152.020,12370
QLD East,QLD,Eastern Grey Kangaroo,-24.803,151.014,4140
QLD East,QLD,Eastern Grey Kangaroo,-28.403,150.861,17570
QLD East,QLD,Eastern Grey Kangaroo,-25.638,151.418,14665
QLD East,QLD,Eastern Grey Kangaroo,-25.341,152.493,18170
QLD East,QLD,Eastern Grey Kangaroo,-27.969,151.492,2285
QLD East,QLD,Eastern Grey Kangaroo,-25.290,152.072,6958
QLD East,QLD,Eastern Grey Kangaroo,-26.071,151.087,12470
QLD East,QLD,Eastern Grey Kangaroo,-26.657,152.181,4589
QLD East,QLD,Eastern Grey Kangaroo,-26.452,151.240,7240
QLD East,QLD,Eastern Grey Kangaroo,-27.511,150.455,3109
QLD East,QLD,Eastern Grey Kangaroo,-26.573,151.607,7265
QLD East,QLD,Eastern Grey Kangaroo,-24.579,152.420,4364
QLD East,QLD,Eastern Grey Kangaroo,-27.440,150.502,5159
QLD East,QLD,Eastern Grey Kangaroo,-26.816,152.672,16646
QLD East,QLD,Eastern Grey Kangaroo,-27.807,150.619,17103
QLD East,QLD,Eastern Grey Kangaroo,-26.019,151.918,19647
QLD East,QLD,Eastern Grey Kangaroo,-25.112,151.895,5970
QLD East,QLD,Eastern Grey Kangaroo,-25.381,151.005,11155
QLD Central,QLD,Red Kangaroo,-23.259,144.992,10530
QLD Central,QLD,Red Kangaroo,-24.583,144.490,10039
QLD Central,QLD,Red Kangaroo,-24.452,144.625,8168
QLD Central,QLD,Red Kangaroo,-24.125,145.084,10059
QLD Central,QLD,Red Kangaroo,-23.474,144.426,5294
QLD Central,QLD,Red Kangaroo,-22.948,147.464,5353
QLD Central,QLD,Red Kangaroo,-25.284,147.031,9573
QLD Central,QLD,Red Kangaroo,-22.274,147.158,3322
QLD Central,QLD,Red Kangaroo,-22.143,144.432,3651
QLD Central,QLD,Red Kangaroo,-24.618,147.392,8362
QLD Central,QLD,Red Kangaroo,-21.951,144.989,7824
QLD Central,QLD,Red Kangaroo,-23.683,144.540,2207
QLD Central,QLD,Red Kangaroo,-24.919,145.885,13458
QLD Central,QLD,Red Kangaroo,-24.516,144.975,6632
QLD Central,QLD,Red Kangaroo,-25.141,147.499,3252
QLD Central,QLD,Red Kangaroo,-23.142,146.107,8666
QLD Central,QLD,Red Kangaroo,-22.367,146.775,15401
QLD Central,QLD,Red Kangaroo,-22.858,144.241,12230
QLD Central,QLD,Red Kangaroo,-25.019,143.626,18240
QLD Central,QLD,Red Kangaroo,-23.327,143.753,5322
QLD Central,QLD,Red Kangaroo,-22.435,146.156,7064
QLD Central,QLD,Red Kangaroo,-22.999,143.865,7363
QLD Central,QLD,Red Kangaroo,-23.868,144.585,11283
QLD Central,QLD,Red Kangaroo,-22.896,145.171,3682
QLD Central,QLD,Red Kangaroo,-24.175,145.766,13704
QLD Central,QLD,Red Kangaroo,-23.809,143.573,13920
QLD Central,QLD,Red Kangaroo,-22.980,145.063,15270
QLD Central,QLD,Red Kangaroo,-24.567,143.524,7130
QLD Central,QLD,Red Kangaroo,-23.774,146.781,15310
QLD Central,QLD,Red Kangaroo,-23.220,144.959,7326
QLD Central,QLD,Red Kangaroo,-24.832,143.707,6669
QLD Central,QLD,Red Kangaroo,-22.994,147.139,4917
QLD Central,QLD,Red Kangaroo,-23.238,147.209,18530
QLD Central,QLD,Red Kangaroo,-24.682,144.892,7302
QLD Central,QLD,Red Kangaroo,-23.424,147.202,5564
QLD Central,QLD,Red Kangaroo,-23.919,146.514,8466
QLD Central,QLD,Red Kangaroo,-24.214,146.849,3425
QLD Central,QLD,Red Kangaroo,-21.788,145.431,3748
QLD Central,QLD,Red Kangaroo,-23.112,146.045,4827
QLD Central,QLD,Red Kangaroo,-22.045,145.981,7251
QLD Central,QLD,Red Kangaroo,-22.995,146.926,15254
QLD Central,QLD,Red Kangaroo,-23.087,144.284,17497
QLD Central,QLD,Red Kangaroo,-24.641,144.373,15098
QLD Central,QLD,Red Kangaroo,-21.921,144.126,13770
QLD Central,QLD,Red Kangaroo,-24.857,144.488,8310
QLD Central,QLD,Red Kangaroo,-25.152,145.749,3249
QLD Central,QLD,Red Kangaroo,-22.896,144.797,14774
QLD Central,QLD,Red Kangaroo,-23.142,145.700,12034
QLD Central,QLD,Red Kangaroo,-22.963,144.733,10167
QLD Central,QLD,Red Kangaroo,-23.767,146.135,16640
QLD South West,QLD,Red Kangaroo,-27.490,146.344,2114
QLD South West,QLD,Red Kangaroo,-27.167,147.462,9708
QLD South West,QLD,Red Kangaroo,-27.649,147.927,17017
QLD South West,QLD,Red Kangaroo,-26.558,148.618,15118
QLD South West,QLD,Red Kangaroo,-28.600,146.162,16109
QLD South West,QLD,Red Kangaroo,-27.877,148.588,18526
QLD South West,QLD,Red Kangaroo,-27.472,145.847,6268
QLD South West,QLD,Red Kangaroo,-28.670,148.341,18760
QLD South West,QLD,Red Kangaroo,-28.676,148.407,14381
QLD South West,QLD,Red Kangaroo,-27.072,148.523,2847
QLD South West,QLD,Red Kangaroo,-26.500,149.286,5590
QLD South West,QLD,Red Kangaroo,-28.358,149.234,18117
QLD South West,QLD,Red Kangaroo,-28.094,148.620,7410
QLD South West,QLD,Red Kangaroo,-26.979,148.296,9245
QLD South West,QLD,Red Kangaroo,-28.717,146.963,10264
QLD South West,QLD,Red Kangaroo,-28.455,148.928,11010
QLD South West,QLD,Red Kangaroo,-26.366,147.343,10328
QLD South West,QLD,Red Kangaroo,-27.494,149.012,8826
QLD South West,QLD,Red Kangaroo,-27.243,147.917,9779
QLD South West,QLD,Red Kangaroo,-28.007,145.833,7966
QLD South West,QLD,Red Kangaroo,-27.770,147.992,11115
QLD South West,QLD,Red Kangaroo,-26.997,148.923,7529
QLD South West,QLD,Red Kangaroo,-26.682,146.652,19390
QLD South West,QLD,Red Kangaroo,-28.764,148.790,16845
QLD South West,QLD,Red Kangaroo,-27.345,147.788,5427
QLD South West,QLD,Red Kangaroo,-28.194,147.629,14918
QLD South West,QLD,Red Kangaroo,-26.834,147.037,14312
QLD South West,QLD,Red Kangaroo,-26.127,147.778,13804
QLD South West,QLD,Red Kangaroo,-27.974,145.993,9538
QLD South West,QLD,Red Kangaroo,-28.405,148.377,3582
QLD South West,QLD,Red Kangaroo,-28.070,147.558,12160
QLD South West,QLD,Red Kangaroo,-27.110,149.243,12244
QLD South West,QLD,Red Kangaroo,-26.847,148.390,9262
QLD South West,QLD,Red Kangaroo,-28.482,147.918,16163
QLD South West,QLD,Red Kangaroo,-27.730,147.011,3565
QLD South West,QLD,Red Kangaroo,-28.530,146.518,3493
QLD South West,QLD,Red Kangaroo,-28.838,145.709,13631
QLD South West,QLD,Red Kangaroo,-28.050,147.583,19501
QLD South West,QLD,Red Kangaroo,-28.272,147.801,6381
QLD South West,QLD,Red Kangaroo,-28.328,147.946,17561
QLD South West,QLD,Red Kangaroo,-28.456,145.751,9981
QLD South West,QLD,Red Kangaroo,-26.919,147.323,4086
QLD South West,QLD,Red Kangaroo,-27.113,148.837,10839
QLD South West,QLD,Red Kangaroo,-27.775,146.651,2376
QLD South West,QLD,Red Kangaroo,-28.743,148.655,13479
Darling Downs,QLD,Eastern Grey Kangaroo,-27.848,150.688,18960
Darling Downs,QLD,Eastern Grey Kangaroo,-27.626,149.896,2013
Darling Downs,QLD,Eastern Grey Kangaroo,-28.730,150.576,15303
Darling Downs,QLD,Eastern Grey Kangaroo,-28.503,149.682,5437
Darling Downs,QLD,Eastern Grey Kangaroo,-28.780,150.622,8463
Darling Downs,QLD,Eastern Grey Kangaroo,-28.572,149.779,18611
Darling Downs,QLD,Eastern Grey Kangaroo,-27.764,150.297,7722
Darling Downs,QLD,Eastern Grey Kangaroo,-27.986,149.453,3588
Darling Downs,QLD,Eastern Grey Kangaroo,-27.210,151.038,17660
Darling Downs,QLD,Eastern Grey Kangaroo,-27.655,149.315,16308
Darling Downs,QLD,Eastern Grey Kangaroo,-27.608,150.417,16827
Darling Downs,QLD,Eastern Grey Kangaroo,-28.519,151.692,10566
Darling Downs,QLD,Eastern Grey Kangaroo,-28.428,149.393,12994
Darling Downs,QLD,Eastern Grey Kangaroo,-27.374,151.520,10627
Darling Downs,QLD,Eastern Grey Kangaroo,-27.661,149.938,16288
Darling Downs,QLD,Eastern Grey Kangaroo,-27.703,151.501,10693
Darling Downs,QLD,Eastern Grey Kangaroo,-28.327,151.529,9110
Darling Downs,QLD,Eastern Grey Kangaroo,-28.663,150.518,7563
Darling Downs,QLD,Eastern Grey Kangaroo,-28.383,149.867,8644
Darling Downs,QLD,Eastern Grey Kangaroo,-27.288,151.091,12710
Darling Downs,QLD,Eastern Grey Kangaroo,-28.493,150.233,9837
Darling Downs,QLD,Eastern Grey Kangaroo,-28.193,151.345,19575
Darling Downs,QLD,Eastern Grey Kangaroo,-28.049,151.315,2209
Darling Downs,QLD,Eastern Grey Kangaroo,-27.428,150.349,9662
Darling Downs,QLD,Eastern Grey Kangaroo,-27.887,150.039,8945
Darling Downs,QLD,Eastern Grey Kangaroo,-28.173,150.705,7621
Darling Downs,QLD,Eastern Grey Kangaroo,-28.569,149.365,5495
Darling Downs,QLD,Eastern Grey Kangaroo,-27.805,149.688,6647
Darling Downs,QLD,Eastern Grey Kangaroo,-27.679,149.374,6535
Darling Downs,QLD,Eastern Grey Kangaroo,-27.692,150.821,4222
QLD North,QLD,Wallaroo,-19.790,144.697,13908
QLD North,QLD,Wallaroo,-21.402,147.364,19494
QLD North,QLD,Wallaroo,-19.326,144.698,14577
QLD North,QLD,Wallaroo,-21.679,145.117,5669
QLD North,QLD,Wallaroo,-21.898,147.348,4866
QLD North,QLD,Wallaroo,-19.525,146.395,11416
QLD North,QLD,Wallaroo,-20.569,144.898,8717
QLD North,QLD,Wallaroo,-21.117,145.510,10557
QLD North,QLD,Wallaroo,-21.937,145.270,11260
QLD North,QLD,Wallaroo,-21.855,146.780,12512
QLD North,QLD,Wallaroo,-19.692,146.306,17600
QLD North,QLD,Wallaroo,-19.446,146.355,3015
QLD North,QLD,Wallaroo,-19.633,144.594,18994
QLD North,QLD,Wallaroo,-19.681,145.540,3576
QLD North,QLD,Wallaroo,-20.386,145.150,4978
QLD North,QLD,Wallaroo,-20.276,145.361,16288
QLD North,QLD,Wallaroo,-21.996,145.106,3768
QLD North,QLD,Wallaroo,-21.987,145.972,18104
QLD North,QLD,Wallaroo,-19.914,146.976,18206
QLD North,QLD,Wallaroo,-20.222,147.372,18880
QLD North,QLD,Wallaroo,-21.218,147.332,11297
QLD North,QLD,Wallaroo,-19.554,147.315,9586
QLD North,QLD,Wallaroo,-20.505,144.830,4650
QLD North,QLD,Wallaroo,-20.529,147.473,5426
QLD North,QLD,Wallaroo,-20.116,145.567,15148
VIC West,VIC,Western Grey Kangaroo,-36.729,143.676,4823
VIC West,VIC,Western Grey Kangaroo,-37.640,142.938,14188
VIC West,VIC,Western Grey Kangaroo,-38.029,141.790,19856
VIC West,VIC,Western Grey Kangaroo,-37.498,142.138,9653
VIC West,VIC,Western Grey Kangaroo,-36.701,141.381,3110
VIC West,VIC,Western Grey Kangaroo,-37.773,141.980,7089
VIC West,VIC,Western Grey Kangaroo,-36.838,142.351,12595
VIC West,VIC,Western Grey Kangaroo,-38.095,142.316,10428
VIC West,VIC,Western Grey Kangaroo,-37.357,141.378,17139
VIC West,VIC,Western Grey Kangaroo,-37.243,143.090,18636
VIC West,VIC,Western Grey Kangaroo,-38.055,141.905,7065
VIC West,VIC,Western Grey Kangaroo,-37.098,143.924,12700
VIC West,VIC,Western Grey Kangaroo,-37.315,142.046,9740
VIC West,VIC,Western Grey Kangaroo,-37.809,141.568,5335
VIC West,VIC,Western Grey Kangaroo,-38.104,142.974,8403
VIC West,VIC,Western Grey Kangaroo,-37.708,143.951,11899
VIC West,VIC,Western Grey Kangaroo,-37.080,142.305,8428
VIC West,VIC,Western Grey Kangaroo,-38.203,143.734,11201
VIC West,VIC,Western Grey Kangaroo,-38.028,142.165,3111
VIC West,VIC,Western Grey Kangaroo,-38.377,143.563,16304
VIC West,VIC,Western Grey Kangaroo,-37.152,142.501,11706
VIC West,VIC,Western Grey Kangaroo,-37.566,141.425,15261
VIC West,VIC,Western Grey Kangaroo,-38.390,141.727,16091
VIC West,VIC,Western Grey Kangaroo,-37.138,142.762,15800
VIC West,VIC,Western Grey Kangaroo,-36.877,143.004,9490
VIC West,VIC,Western Grey Kangaroo,-37.177,142.925,16873
VIC West,VIC,Western Grey Kangaroo,-37.621,141.779,5206
VIC West,VIC,Western Grey Kangaroo,-36.789,141.727,15111
VIC West,VIC,Western Grey Kangaroo,-37.116,142.889,10193
VIC West,VIC,Western Grey Kangaroo,-36.871,142.448,2644
VIC West,VIC,Western Grey Kangaroo,-37.281,142.228,7998
VIC West,VIC,Western Grey Kangaroo,-36.790,141.984,2348
VIC West,VIC,Western Grey Kangaroo,-37.700,142.470,5485
VIC West,VIC,Western Grey Kangaroo,-38.331,142.630,7270
VIC West,VIC,Western Grey Kangaroo,-37.111,143.854,8547
VIC Central,VIC,Eastern Grey Kangaroo,-36.973,143.902,16967
VIC Central,VIC,Eastern Grey Kangaroo,-36.943,145.135,18783
VIC Central,VIC,Eastern Grey Kangaroo,-37.677,145.285,14121
VIC Central,VIC,Eastern Grey Kangaroo,-36.970,144.521,16972
VIC Central,VIC,Eastern Grey Kangaroo,-37.406,145.069,14861
VIC Central,VIC,Eastern Grey Kangaroo,-36.981,145.565,13648
VIC Central,VIC,Eastern Grey Kangaroo,-36.807,144.205,14512
VIC Central,VIC,Eastern Grey Kangaroo,-37.140,143.727,15716
VIC Central,VIC,Eastern Grey Kangaroo,-36.418,144.957,13538
VIC Central,VIC,Eastern Grey Kangaroo,-36.888,143.919,11944
VIC Central,VIC,Eastern Grey Kangaroo,-36.662,145.580,19271
VIC Central,VIC,Eastern Grey Kangaroo,-36.340,145.688,14843
VIC Central,VIC,Eastern Grey Kangaroo,-37.053,144.029,4257
VIC Central,VIC,Eastern Grey Kangaroo,-36.567,144.969,17373
VIC Central,VIC,Eastern Grey Kangaroo,-36.801,145.141,6792
VIC Central,VIC,Eastern Grey Kangaroo,-37.206,144.978,15542
VIC Central,VIC,Eastern Grey Kangaroo,-37.045,144.289,19965
VIC Central,VIC,Eastern Grey Kangaroo,-36.791,145.260,17381
VIC Central,VIC,Eastern Grey Kangaroo,-37.203,145.401,10762
VIC Central,VIC,Eastern Grey Kangaroo,-36.714,145.075,15962
VIC Central,VIC,Eastern Grey Kangaroo,-36.750,144.663,11214
VIC Central,VIC,Eastern Grey Kangaroo,-37.199,145.009,12496
VIC Central,VIC,Eastern Grey Kangaroo,-37.029,144.557,4799
VIC Central,VIC,Eastern Grey Kangaroo,-36.777,144.425,11934
VIC Central,VIC,Eastern Grey Kangaroo,-36.504,143.814,12639
Gippsland,VIC,Eastern Grey Kangaroo,-37.159,146.565,13309
Gippsland,VIC,Eastern Grey Kangaroo,-37.340,146.239,2376
Gippsland,VIC,Eastern Grey Kangaroo,-37.848,146.387,11600
Gippsland,VIC,Eastern Grey Kangaroo,-37.800,146.464,6677
Gippsland,VIC,Eastern Grey Kangaroo,-37.075,146.683,16809
Gippsland,VIC,Eastern Grey Kangaroo,-37.684,146.597,15188
Gippsland,VIC,Eastern Grey Kangaroo,-37.150,146.637,4962
Gippsland,VIC,Eastern Grey Kangaroo,-37.298,148.524,11733
Gippsland,VIC,Eastern Grey Kangaroo,-37.863,148.001,19393
Gippsland,VIC,Eastern Grey Kangaroo,-38.006,148.382,5833
Gippsland,VIC,Eastern Grey Kangaroo,-37.434,146.888,9673
Gippsland,VIC,Eastern Grey Kangaroo,-37.108,147.430,3915
Gippsland,VIC,Eastern Grey Kangaroo,-37.519,148.554,18101
Gippsland,VIC,Eastern Grey Kangaroo,-37.804,146.628,2216
Gippsland,VIC,Eastern Grey Kangaroo,-37.908,147.034,18305
Gippsland,VIC,Eastern Grey Kangaroo,-37.302,148.385,14286
Gippsland,VIC,Eastern Grey Kangaroo,-37.589,148.800,4470
Gippsland,VIC,Eastern Grey Kangaroo,-37.883,147.137,2934
Gippsland,VIC,Eastern Grey Kangaroo,-38.075,146.319,12828
Gippsland,VIC,Eastern Grey Kangaroo,-37.130,146.444,17865
Gippsland,VIC,Eastern Grey Kangaroo,-37.518,148.534,3110
Gippsland,VIC,Eastern Grey Kangaroo,-37.844,147.281,6158
Gippsland,VIC,Eastern Grey Kangaroo,-37.694,148.440,13998
Gippsland,VIC,Eastern Grey Kangaroo,-37.690,148.224,8905
Gippsland,VIC,Eastern Grey Kangaroo,-37.759,147.089,10243
SA South East,SA,Western Grey Kangaroo,-35.403,140.653,11597
SA South East,SA,Western Grey Kangaroo,-35.761,139.987,12935
SA South East,SA,Western Grey Kangaroo,-35.493,139.543,18594
SA South East,SA,Western Grey Kangaroo,-35.779,139.407,18128
SA South East,SA,Western Grey Kangaroo,-34.974,139.662,12390
SA South East,SA,Western Grey Kangaroo,-35.116,139.255,4869
SA South East,SA,Western Grey Kangaroo,-34.988,139.080,15304
